projectId	number	author	createdAt	labels	title	title_numberOfWords	body	body_numberOfWords
1452079	343	tejop	2016-06-15T06:43:15.000Z	[]	npm-start	3	using this system localhost npm info ends-with verbose local bin local bin npm info using info using verbose run-script info verbose lifecycle info verbose lifecycle info exec verbose stack localhost verbose stack spawn enoent verbose stack anonymous locallib node-modules npm utils verbose stack verbose stack verbose stack internal verbose stack internal verbose verbose cwd darwin argv local bin local bin npm npm file error-code errno enoent spawn localhost spawn enoent localhost this package npm tell author this system localhost can get this project npm can get info npm owner logging output verbose exit	331
460078	14781	stschaefer	2016-06-15T11:50:29.000Z	[branch: 1.5.x;;branch: 1.6.x;;frequency: low;;severity: broken expected use;;severity: regression;;type: bug]	grouping select	11	updating grouping select using ng-options take pen pen optgroup option pen optgroup option optgroup this fixed	83
21399598	8777	ilovett	2016-06-15T21:42:05.000Z	[has: pull request]	background using custom-theme	6	default class writing apply class either behavior background using behavior toast background-color defined pen line difference versions version angular-material version	83
21399598	8779	tspendel	2016-06-16T11:47:28.000Z	[has: pull request;;p2 - planned work / team prs]	event-handling datepicker	7	using projects main project updating blur this user date input-field addition function this execution behavior blur behavior datepicker directive demo which pen details date pick date datepicker value pick date datepicker value versions version angular-material version browser google-chrome browser version windows stack	174
21399598	8782	atorma	2016-06-17T10:24:51.000Z	[has: pull request;;type: bug]	textarea gets padding jquery	10	behavior textarea element gets padding elementstyle behavior padding textarea demo which jquery pen jquery jquery pen compare details this line file padding null this reset jquery versions line padding versions version angular-material version browser browser version windows stack shortcut demo team pen required this add add lines	193
21399598	8787	danjarvis	2016-06-17T15:50:18.000Z	[]	rendering safari root element	14	behavior overlap area root element behavior overlap main area root element demo which pen details this using safari using versions version angular-material version browser safari browser version stack screenshot image assets shortcut demo team pen required this add add lines	183
21399598	8788	fif1973	2016-06-17T16:37:41.000Z	[has: pull request;;needs: investigation]	null	7	behavior null undefined value field value behavior field demo which pen pen details click list updated click list updated click list updated field clear value versions version angular-material version browser browser version version osx stack shortcut demo team pen required this add add lines	200
21399598	8794	zlovin	2016-06-18T00:23:01.000Z	[has: pull request;;type: bug]	copy ng-show ng-hide	7	behavior using class ng-hide ng-show copy ng-hide ng-show button behavior button ng-show ng-hide attributes demo which pen details button ng-show hidden button visible clickable function list attributes copy ng-show ng-hide list resolve versions version angular-material version browser browser version osx stack shortcut demo team pen required this add add lines	201
460078	14801	mboudreau	2016-06-20T07:23:03.000Z	[component: $compile;;resolution: works as expected;;severity: inconvenient;;type: feature]	dom element	12	submitting report request request behavior using transclusion function transclusion transclusion element dom element dom element except behavior dom element transclusion comments function return edit behavior quote function which slot contains dom nodes comments dom nodes use-case behavior transclusion tell environment version browser language	197
460078	14804	kyrylkov	2016-06-20T12:50:21.000Z	[component: nganimate;;needs: more info;;severity: broken expected use;;type: bug]	function	11	use channels blob master this repository reserved request report behavior function behavior demo edit call element behavior use-case behavior was local function which versions which browser this this versions snapshot snapshot versions master branch fix function list blob master src parameters blob master src typeerror function	227
